0.6200000000000001	0.012	59.9
0.6200000000000001	0.014	62.6
0.6200000000000001	0.016	61.4
0.6200000000000001	0.018000000000000002	63.9
0.6200000000000001	0.020000000000000004	72.5
0.6200000000000001	0.022000000000000006	133.6
0.6200000000000001	0.024000000000000007	497.0
0.6200000000000001	0.02600000000000001	962.4
0.6200000000000001	0.02800000000000001	1000.0

0.6400000000000001	0.0	1000.0
0.6400000000000001	0.002	92.1
0.6400000000000001	0.004	73.5
0.6400000000000001	0.006	69.2
0.6400000000000001	0.008	64.8
0.6400000000000001	0.01	62.9
0.6400000000000001	0.012	60.0
0.6400000000000001	0.014	59.4
0.6400000000000001	0.016	61.9
0.6400000000000001	0.018000000000000002	63.7
0.6400000000000001	0.020000000000000004	77.2
0.6400000000000001	0.022000000000000006	108.1
0.6400000000000001	0.024000000000000007	386.6
0.6400000000000001	0.02600000000000001	770.3
0.6400000000000001	0.02800000000000001	1000.0

0.6600000000000001	0.0	1000.0
0.6600000000000001	0.002	94.3
0.6600000000000001	0.004	72.5
0.6600000000000001	0.006	65.4
0.6600000000000001	0.008	60.8
0.6600000000000001	0.01	61.8
0.6600000000000001	0.012	59.9
0.6600000000000001	0.014	60.8
0.6600000000000001	0.016	62.3
0.6600000000000001	0.018000000000000002	66.7
0.6600000000000001	0.020000000000000004	79.7
0.6600000000000001	0.022000000000000006	94.6
0.6600000000000001	0.024000000000000007	169.9
0.6600000000000001	0.02600000000000001	645.1
0.6600000000000001	0.02800000000000001	1000.0

0.6800000000000002	0.0	1000.0
0.6800000000000002	0.002	90.8
0.6800000000000002	0.004	73.9
0.6800000000000002	0.006	66.9
0.6800000000000002	0.008	62.4
0.6800000000000002	0.01	60.3
0.6800000000000002	0.012	58.8
0.6800000000000002	0.014	60.0
0.6800000000000002	0.016	59.9
0.6800000000000002	0.018000000000000002	64.1
0.6800000000000002	0.020000000000000004	70.3
0.6800000000000002	0.022000000000000006	95.4
0.6800000000000002	0.024000000000000007	333.1
0.6800000000000002	0.02600000000000001	795.1
0.6800000000000002	0.02800000000000001	1000.0

0.7000000000000002	0.0	1000.0
0.7000000000000002	0.002	91.4
0.7000000000000002	0.004	73.3
0.7000000000000002	0.006	64.8
0.7000000000000002	0.008	64.0
0.7000000000000002	0.01	59.2
0.7000000000000002	0.012	58.5
0.7000000000000002	0.014	59.8
0.7000000000000002	0.016	59.1
0.7000000000000002	0.018000000000000002	64.4
0.7000000000000002	0.020000000000000004	68.7
0.7000000000000002	0.022000000000000006	99.4
0.7000000000000002	0.024000000000000007	206.2
0.7000000000000002	0.02600000000000001	813.4
0.7000000000000002	0.02800000000000001	1000.0

0.7200000000000002	0.0	1000.0
0.7200000000000002	0.002	90.1
0.7200000000000002	0.004	72.9
0.7200000000000002	0.006	67.7
0.7200000000000002	0.008	61.0
0.7200000000000002	0.01	61.6
0.7200000000000002	0.012	59.4
0.7200000000000002	0.014	59.4
0.7200000000000002	0.016	60.1
0.7200000000000002	0.018000000000000002	61.5
0.7200000000000002	0.020000000000000004	68.5
0.7200000000000002	0.022000000000000006	97.9
0.7200000000000002	0.024000000000000007	188.1
0.7200000000000002	0.02600000000000001	699.5
0.7200000000000002	0.02800000000000001	1000.0

0.7400000000000002	0.0	1000.0
0.7400000000000002	0.002	88.0
0.7400000000000002	0.004	71.6
0.7400000000000002	0.006	64.9
0.7400000000000002	0.008	62.4
0.7400000000000002	0.01	57.4
0.7400000000000002	0.012	56.7
0.7400000000000002	0.014	58.4
0.7400000000000002	0.016	59.6
0.7400000000000002	0.018000000000000002	63.0
0.7400000000000002	0.020000000000000004	69.6
0.7400000000000002	0.022000000000000006	90.1
0.7400000000000002	0.024000000000000007	199.8
0.7400000000000002	0.02600000000000001	661.2
0.7400000000000002	0.02800000000000001	837.4

0.7600000000000002	0.0	1000.0
0.7600000000000002	0.002	84.9
0.7600000000000002	0.004	71.9
0.7600000000000002	0.006	65.4
0.7600000000000002	0.008	61.7
0.7600000000000002	0.01	59.7
0.7600000000000002	0.012	56.2
0.7600000000000002	0.014	56.7
0.7600000000000002	0.016	59.6
0.7600000000000002	0.018000000000000002	61.3
0.7600000000000002	0.020000000000000004	65.4
0.7600000000000002	0.022000000000000006	93.4
0.7600000000000002	0.024000000000000007	148.1
0.7600000000000002	0.02600000000000001	414.4
0.7600000000000002	0.02800000000000001	840.7

0.7800000000000002	0.0	1000.0
0.7800000000000002	0.002	87.6
0.7800000000000002	0.004	72.3
0.7800000000000002	0.006	64.4
0.7800000000000002	0.008	59.4
0.7800000000000002	0.01	58.1
0.7800000000000002	0.012	56.2
0.7800000000000002	0.014	55.6
0.7800000000000002	0.016	61.6
0.7800000000000002	0.018000000000000002	60.9
0.7800000000000002	0.020000000000000004	74.5
0.7800000000000002	0.022000000000000006	76.2
0.7800000000000002	0.024000000000000007	127.2
0.7800000000000002	0.02600000000000001	382.1
0.7800000000000002	0.02800000000000001	985.2

0.8000000000000003	0.0	1000.0
0.8000000000000003	0.002	89.5
0.8000000000000003	0.004	70.0
0.8000000000000003	0.006	64.5
0.8000000000000003	0.008	61.4
0.8000000000000003	0.01	59.7
0.8000000000000003	0.012	56.8
0.8000000000000003	0.014	56.6
0.8000000000000003	0.016	57.4
0.8000000000000003	0.018000000000000002	58.1
0.8000000000000003	0.020000000000000004	61.4
0.8000000000000003	0.022000000000000006	89.8
0.8000000000000003	0.024000000000000007	124.7
0.8000000000000003	0.02600000000000001	404.7
0.8000000000000003	0.02800000000000001	843.2

0.8200000000000003	0.0	1000.0
0.8200000000000003	0.002	85.9
0.8200000000000003	0.004	71.4
0.8200000000000003	0.006	65.9
0.8200000000000003	0.008	60.8
0.8200000000000003	0.01	58.2
0.8200000000000003	0.012	55.6
0.8200000000000003	0.014	56.7
0.8200000000000003	0.016	58.0
0.8200000000000003	0.018000000000000002	55.2
0.8200000000000003	0.020000000000000004	64.5
0.8200000000000003	0.022000000000000006	75.8
0.8200000000000003	0.024000000000000007	141.4
0.8200000000000003	0.02600000000000001	502.1
0.8200000000000003	0.02800000000000001	899.2

0.8400000000000003	0.0	1000.0
0.8400000000000003	0.002	88.4
0.8400000000000003	0.004	70.2
0.8400000000000003	0.006	63.5
0.8400000000000003	0.008	61.0
0.8400000000000003	0.01	59.4
0.8400000000000003	0.012	57.3
0.8400000000000003	0.014	55.7
0.8400000000000003	0.016	59.0
0.8400000000000003	0.018000000000000002	62.1
0.8400000000000003	0.020000000000000004	60.3
0.8400000000000003	0.022000000000000006	74.3
0.8400000000000003	0.024000000000000007	155.9
0.8400000000000003	0.02600000000000001	442.9
0.8400000000000003	0.02800000000000001	911.3

0.8600000000000003	0.0	1000.0
0.8600000000000003	0.002	89.4
0.8600000000000003	0.004	71.2
0.8600000000000003	0.006	65.2
0.8600000000000003	0.008	61.7
0.8600000000000003	0.01	57.0
0.8600000000000003	0.012	56.0
0.8600000000000003	0.014	58.4
0.8600000000000003	0.016	57.6
0.8600000000000003	0.018000000000000002	60.4
0.8600000000000003	0.020000000000000004	62.3
0.8600000000000003	0.022000000000000006	70.7
0.8600000000000003	0.024000000000000007	143.7
0.8600000000000003	0.02600000000000001	339.2
0.8600000000000003	0.02800000000000001	855.8

0.8800000000000003	0.0	1000.0
0.8800000000000003	0.002	88.6
0.8800000000000003	0.004	70.4
0.8800000000000003	0.006	64.1
0.8800000000000003	0.008	59.9
0.8800000000000003	0.01	57.7
0.8800000000000003	0.012	55.7
0.8800000000000003	0.014	55.1
0.8800000000000003	0.016	56.2
0.8800000000000003	0.018000000000000002	56.7
0.8800000000000003	0.020000000000000004	67.0
0.8800000000000003	0.022000000000000006	73.4
0.8800000000000003	0.024000000000000007	130.4
0.8800000000000003	0.02600000000000001	311.5
0.8800000000000003	0.02800000000000001	801.8
